Attaching to bundler-test-executor_bundler_1, bundler-test-executor_bundler-waiter_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.14
[36mbundler-waiter_1  |[0m 2024-06-28T20:53:48.109869051Z "0x539"
[33mbundler_1         |[0m 2024-06-28T20:53:51.138492793Z {"level":"DEBUG","time":1719608031138,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.138505226Z {"level":"DEBUG","time":1719608031138,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.138512048Z {"level":"DEBUG","time":1719608031138,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0xaae0f860c6f063fc959311346e7a5bcddd0975ff":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.138518721Z {"level":"DEBUG","time":1719608031138,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.141663907Z {"level":"DEBUG","time":1719608031141,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.164059589Z {"level":"DEBUG","time":1719608031163,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.166594045Z {"level":"DEBUG","time":1719608031163,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.166607770Z {"level":"DEBUG","time":1719608031164,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.166614332Z {"level":"DEBUG","time":1719608031164,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.274974833Z {"level":"DEBUG","time":1719608031274,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.278634087Z {"level":"DEBUG","time":1719608031278,"pid":1,"hostname":"832a9fb13e1e","sender":"0xD52aBe13838173F73d0BfEF4F7d3081DfbBAC37D","nonce":"0x0","userOpHash":"0xfa17fa0f34e226366a7cb9d0a2142cffb9ff883cb9c0e9b25a9572880eacb40d","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.281432505Z {"level":"DEBUG","time":1719608031281,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.281891701Z {"level":"DEBUG","time":1719608031281,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.281905667Z {"level":"DEBUG","time":1719608031281,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.281910737Z {"level":"DEBUG","time":1719608031281,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0xd52abe13838173f73d0bfef4f7d3081dfbbac37d":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.281914854Z {"level":"DEBUG","time":1719608031281,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.284008361Z {"level":"DEBUG","time":1719608031283,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.286526527Z {"level":"DEBUG","time":1719608031283,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.286540273Z {"level":"DEBUG","time":1719608031284,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.286546785Z {"level":"DEBUG","time":1719608031284,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.392309039Z {"level":"DEBUG","time":1719608031392,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.395485392Z {"level":"DEBUG","time":1719608031395,"pid":1,"hostname":"832a9fb13e1e","sender":"0xD52aBe13838173F73d0BfEF4F7d3081DfbBAC37D","nonce":"0x0","userOpHash":"0xc66912a3acfc09921eecda2fde272ec229154df05fb34cab1653f3c031cc3e6a","status":"pending","msg":"replace userOp in mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.395997497Z {"level":"DEBUG","time":1719608031395,"pid":1,"hostname":"832a9fb13e1e","sender":"0xD52aBe13838173F73d0BfEF4F7d3081DfbBAC37D","nonce":"0x0","userOpHash":"0xc66912a3acfc09921eecda2fde272ec229154df05fb34cab1653f3c031cc3e6a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.398361135Z {"level":"DEBUG","time":1719608031398,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.398767283Z {"level":"DEBUG","time":1719608031398,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.398780317Z {"level":"DEBUG","time":1719608031398,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.398785617Z {"level":"DEBUG","time":1719608031398,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0xd52abe13838173f73d0bfef4f7d3081dfbbac37d":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.398789875Z {"level":"DEBUG","time":1719608031398,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.401898222Z {"level":"DEBUG","time":1719608031401,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.424131921Z {"level":"DEBUG","time":1719608031424,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.426668723Z {"level":"DEBUG","time":1719608031424,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.426682178Z {"level":"DEBUG","time":1719608031424,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.426688270Z {"level":"DEBUG","time":1719608031424,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.532811444Z {"level":"DEBUG","time":1719608031532,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.535921924Z {"level":"DEBUG","time":1719608031535,"pid":1,"hostname":"832a9fb13e1e","sender":"0x9037498BA1b72fFb2A1F07d133Ec3B0dA9A30Cb1","nonce":"0x0","userOpHash":"0xe3a168442ba7d9342e6ada81222cd3ae9d16300fa6d66619cf21ff223d0628ac","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.538578441Z {"level":"DEBUG","time":1719608031538,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.538933362Z {"level":"DEBUG","time":1719608031538,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.538945645Z {"level":"DEBUG","time":1719608031538,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.538953199Z {"level":"DEBUG","time":1719608031538,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x9037498ba1b72ffb2a1f07d133ec3b0da9a30cb1":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.538958990Z {"level":"DEBUG","time":1719608031538,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.540953773Z {"level":"DEBUG","time":1719608031540,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.544529448Z {"level":"DEBUG","time":1719608031540,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.544542412Z {"level":"DEBUG","time":1719608031541,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.544548653Z {"level":"DEBUG","time":1719608031541,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.654006557Z {"level":"DEBUG","time":1719608031653,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.657520289Z {"level":"DEBUG","time":1719608031657,"pid":1,"hostname":"832a9fb13e1e","sender":"0x9037498BA1b72fFb2A1F07d133Ec3B0dA9A30Cb1","nonce":"0x0","userOpHash":"0xf7f634a1082fa88fa667a8014171d5c0e8bf973a2c5548aaf06d4d46fb50db18","status":"pending","msg":"replace userOp in mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.657965238Z {"level":"DEBUG","time":1719608031657,"pid":1,"hostname":"832a9fb13e1e","sender":"0x9037498BA1b72fFb2A1F07d133Ec3B0dA9A30Cb1","nonce":"0x0","userOpHash":"0xf7f634a1082fa88fa667a8014171d5c0e8bf973a2c5548aaf06d4d46fb50db18","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.660320801Z {"level":"DEBUG","time":1719608031660,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.660712562Z {"level":"DEBUG","time":1719608031660,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.660725206Z {"level":"DEBUG","time":1719608031660,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 1"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.660732499Z {"level":"DEBUG","time":1719608031660,"pid":1,"hostname":"832a9fb13e1e","entryCount":{"0x9037498ba1b72ffb2a1f07d133ec3b0da9a30cb1":1},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.660767955Z {"level":"DEBUG","time":1719608031660,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.669934930Z {"level":"DEBUG","time":1719608031669,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.672130327Z {"level":"DEBUG","time":1719608031672,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:51.672611583Z {"level":"INFO","time":1719608031672,"pid":1,"hostname":"832a9fb13e1e","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.138306195Z {"level":"DEBUG","time":1719608032138,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.138763475Z {"level":"DEBUG","time":1719608032138,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.138775307Z {"level":"DEBUG","time":1719608032138,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.138782630Z {"level":"DEBUG","time":1719608032138,"pid":1,"hostname":"832a9fb13e1e","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.138788862Z {"level":"DEBUG","time":1719608032138,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.140551415Z {"level":"DEBUG","time":1719608032140,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setReputation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.142721665Z {"level":"DEBUG","time":1719608032142,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.143078078Z {"level":"DEBUG","time":1719608032142,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.143090822Z {"level":"DEBUG","time":1719608032142,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.143097364Z {"level":"DEBUG","time":1719608032142,"pid":1,"hostname":"832a9fb13e1e","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.143101452Z {"level":"DEBUG","time":1719608032142,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.144878089Z {"level":"DEBUG","time":1719608032144,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.149293688Z {"level":"DEBUG","time":1719608032144,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.149306362Z {"level":"DEBUG","time":1719608032145,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.149322091Z {"level":"DEBUG","time":1719608032145,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.439578244Z {"level":"DEBUG","time":1719608032439,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.443192190Z {"level":"ERROR","time":1719608032443,"pid":1,"hostname":"832a9fb13e1e","error":"account 0x9b67D613a7e34EE1eE8D5eb96D5cB2400324F254 is banned","msg":"Error calling method eth_sendUserOperation"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.446121653Z {"level":"DEBUG","time":1719608032446,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.446505628Z {"level":"DEBUG","time":1719608032446,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.446518121Z {"level":"DEBUG","time":1719608032446,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.446523311Z {"level":"DEBUG","time":1719608032446,"pid":1,"hostname":"832a9fb13e1e","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.446527749Z {"level":"DEBUG","time":1719608032446,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.449724069Z {"level":"DEBUG","time":1719608032449,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearState","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.451861348Z {"level":"DEBUG","time":1719608032451,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setBundlingMode","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.452247929Z {"level":"INFO","time":1719608032451,"pid":1,"hostname":"832a9fb13e1e","mode":"manual","msg":"Set bundling mode"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.677067456Z {"level":"DEBUG","time":1719608032676,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.677494812Z {"level":"DEBUG","time":1719608032676,"pid":1,"hostname":"832a9fb13e1e","msg":"_______________________________MEMPOOL DUMP____________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.677505802Z {"level":"DEBUG","time":1719608032676,"pid":1,"hostname":"832a9fb13e1e","msg":"Mempool size: 0"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.677512986Z {"level":"DEBUG","time":1719608032676,"pid":1,"hostname":"832a9fb13e1e","entryCount":{},"msg":"Mempool entryCount"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.677519167Z {"level":"DEBUG","time":1719608032676,"pid":1,"hostname":"832a9fb13e1e","msg":"________________________________________________________________________________________"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.679269946Z {"level":"DEBUG","time":1719608032679,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_setReputation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:53:52.681251355Z {"level":"DEBUG","time":1719608032681,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_dumpMempool","msg":"Handling incoming request"}
